"PC1" "PC2" "PC3"
"TXNIP" 0.038234925283529 0.0182290224056811 -0.0088445536777121
"KIF5C" -0.0396463055547235 -0.00391997433541995 -0.00993573939557383
"HIBADH" 0.0290398201844025 0.00765827400700757 0.00681052005025003
"HNRNPR" 0.0184218841324495 -0.0219361543095055 0.00853417461065676
"GLUD1" 0.0085598911853668 0.00558199686808892 -0.0110162056549609
"MAEA" 0.0158425843372491 -0.00440525365383163 0.0206743488297085
"YPEL5" -0.00710128906483238 0.00623350459117417 -0.00538824138654719
"SLC1A2" -0.0342588216425625 0.00167091258432271 -0.00220986070783866
"CHCHD10" 0.0171449928474774 0.0313647142968704 -0.00520396130638275
"ERGIC3" -0.0112356279977837 -0.00886891658837758 -0.0155961874821071
"CYR61" 0.0377695081824303 0.00637981623076897 0.00840067178200459
"GRINA" -0.0258469704136303 0.0366584666875361 -0.00981212542379186
"TBCB" -0.02235490941539 -0.00727993035726472 0.00777811708146455
"PTX3" 0.017131275424456 0.046282977915511 -0.0161377952254012
"PMPCB" 0.0291607520356766 -0.0103324836164866 0.00285116977657438
"CACNA2D1" -0.0176980381589299 -0.0250288392430017 0.0274303336402823
"UBE2Z" -0.0130527453786768 -0.0024153839762796 -0.0137454469901414
"BRK1" -0.0128262256876291 -0.00874875217791059 -0.029825361480218
"SMPD4" 0.0193761939064777 0.000141067331151312 0.00657966447602182
"PSMD3" 0.00804816373452098 0.00178711337890562 -0.00816530775919679
"GMFB" -0.0133385499366344 -0.00303765178331269 -0.0171273022620956
"SEC23IP" 0.0111051353514534 -0.0151802529727511 -0.0180417551773925
"VAPA" 0.0101536751994453 -0.00342489713739697 -0.0097869467923638
"SEC11A" 0.0253437054860624 -0.00440504427076508 -0.0117193135007721
"MFN2" 0.00317495815572213 -0.00341625377942901 -0.0205504097518421
"GOLGA2" -0.0152795527368905 0.00442529378900076 0.0177163961816968
"FTL1" 0.00241218159776019 0.0533625523820625 0.0101346437611325
"CMIP" -0.0335457401057072 0.0151655468349111 -0.0081145893518407
"DCUN1D5" 0.0153748737110861 0.0109662587804646 0.0204102799320488
"TMEM47" -0.0172090947823266 -0.0203458300831623 0.0065401918995259
"PDIA6" 0.0201837389146738 -0.000751182981009617 0.00531169130600097
"ZRSR1" -0.0232109568461916 0.00542491281106735 0.00156096525743822
"GDI2" -0.00991033822370943 0.010351995523177 -0.0259589685598918
"MIEN1" -0.0197367344458212 0.0192767385211513 -0.00175928742247103
"RPL13A" 0.0216105727900076 -0.00358930754056623 0.0321219690659559
"TALDO1" 0.0198175645665433 0.0272948375254286 0.00948957199823654
"ZCCHC18" -0.040100161174995 -0.0115614899135116 -0.00366032047147417
"MYO5A" -0.0211229751087428 0.00436024907930375 -0.034614195601499
"SQSTM1" -0.0165782431592014 0.0511368600928397 0.00619333943745865
"MYL12B" -0.0290389038788832 0.0155566061939072 -0.00249486515192445
"PCYT1A" 0.0219088365847314 0.0141606971307377 -0.0191692140565869
"ATP1A1" 0.0205538233416204 -0.0106904710458952 0.02805341157859
"ANXA7" 0.0254042288404415 0.0243982221198176 0.0118834059794868
"ATP1A2" 0.00177057764453341 0.0354990225768222 0.0418424148598125
"RAB10" 0.0090250042956166 -0.0121519719074829 -0.0423466878971766
"H2AFV" 0.0229519706510414 -0.026430217490887 0.0275499693299793
"AGPAT4" -0.0299221098125348 0.00212152214380457 0.0106316744805246
"DDAH1" -0.0283226445233383 0.00649343034162524 0.000500572404191771
"SLIRP" 0.0227202491123327 -0.0150674253554245 -0.00631948673625166
"PSMA1" 0.0255402382196341 -0.00934102037446654 -0.00127177177852085
"NISCH" -0.0147591563905745 -0.000489661226522817 -0.00158569570653853
"CLDN11" -0.0143550347649813 0.0200879546699709 0.0397540765486484
"TMEM106B" 0.0124651559582908 0.00168274613552609 -0.0471133751770882
"CCDC90A" 0.0333746949757684 0.0275543015859986 -0.00799972469212312
"TMCC3" 0.00196392877733795 0.0442058459079492 -0.0118242702418171
"SLC6A15" -0.0317630712534115 0.00264569951368934 0.00981618137371488
"TNNI1" 0.0308628151141847 -0.036256972240207 0.0330376183103894
"ALDH2" 0.00723944914574362 0.0401292732329107 0.00660671171363142
"CKS1B" 0.0351543453328872 -0.0179562208130912 0.0107127050924602
"ATG16L1" -0.00867803084702149 0.0108740404457705 -0.00653334723286874
"SLC12A5" -0.0360576661660869 0.00267233497018553 0.00981002994389971
"ANGPTL4" 0.0275648128587886 0.0456864347244654 -0.0117393895609148
"GCSH" 0.010313674851693 -0.00316702530429023 0.0114455767912307
"NCAM1" -0.0266829728891196 -0.0376668221546216 0.0149633594494574
"SNX12" 0.00518613380465535 0.0144037443058022 0.00171911167665751
"MAPK1" -0.00212587378564457 -0.0148971450824207 -0.0038429134349992
"RASGEF1A" -0.0354128834000515 -0.00140689635267276 0.00710937157130998
"CELF2" -0.00983385375936103 0.00977632257124509 -0.0564972649252654
"CTXN2" -0.023934927656136 0.0146089767324942 0.0464248585035323
"PSMB1" -0.0143758335220523 0.00354994845341965 -0.0060111530506103
"RBFOX1" -0.0344918239835203 -0.00701561455437089 -0.0242531081197302
"NASP" 0.0308702753141985 -0.0203838859908812 -0.0196252773343758
"HNRNPA0" 0.0182815097124441 -0.00690725857126798 0.0117842113164564
"ATRAID" -0.00658873619519021 -0.0027027939300273 -0.0198275244205809
"FABP3" 0.0110248749630064 -0.0388810667333296 0.0107017821518584
"GRIA1" -0.028164295935337 -0.0220367354657564 -0.0269312635642777
"DDIT3" 0.00495338781662436 0.0271627156094092 -0.00390944792536319
"CLTC" -0.00586507194541779 -0.0142788284155894 -0.0236730570792086
"CCAR1" 0.0218586577302722 -0.0205869488455 -0.0283992723116616
"NEMF" -0.00970955179776627 -0.0147572869270083 0.00109941246624683
"TEX2" 0.00333308131017281 0.0112327013375729 -0.0146397285646782
"RETN" 0.0126780848319001 0.0445541377906697 -0.00920770173702876
"CCL2" 0.00621434054094233 0.0460787944231058 0.00718353850385359
"EIF1B" -0.0117176280390074 -0.0342477600194731 0.0055303239986617
"HSDL2" 0.031181563829713 0.0195740573120696 0.000961655923154481
"TMEM29" -0.00978874456122678 0.0105663090134483 0.0256139868528093
"ANKRD17" 0.00302722761879464 -0.00634195393774146 -0.0214822312644165
"SFXN1" -0.00684553436387339 0.0243295693127003 -0.0346973282934029
"FCHSD2" -0.0130271182357862 -0.0121733694949966 0.000867977358760876
"SNX4" 0.00977014123036051 -0.0211184972421362 0.0124155468970342
"TAB3" 0.0208935443704025 -0.0104086596565138 -0.00768593812518826
"PSMA4" 0.0162764140042972 -0.0226972082461235 -0.0276840077060462
"OXSR1" 0.00928102067775046 0.0325800071667961 0.0126913294189221
"KIDINS220" -0.0215869135888194 3.96887786115885e-05 -0.00933755242849936
"NRSN1" -0.0385010275844482 -0.000404098698611677 -0.00681858915955288
"RCAN2" -0.030932149437007 -0.0333671930542013 0.0105945682226717
"IL1RN" 0.000697976890514131 0.0400693918835162 0.0172976906368314
"INPP5F" -0.0314446793611898 0.00545442851136038 -0.0262437572365298
"NUDC" -0.00329508994858716 0.0140072073888967 -0.0032444217801374
"UBE2Q1" 0.00301351994446209 -0.00288847871310356 0.020237141834272
"BCLAF1" 0.00994162286192912 -0.0102035688492421 -0.0231338067975628
"ATP6V1G2" -0.0402398702961741 -0.0158415637313832 -0.00829503766519338
"ZFP367" 0.0239709672776759 -0.0267662947430754 0.0304773077461946
"SV2A" -0.0365803884987944 -0.0207036401906543 0.00578240286682267
"COA5" 0.0112536831047872 0.0178746805056527 0.00639103953910952
"MATR3" -0.00394839835129983 -0.0293133887774304 -0.0200755551103337
"FAF1" 0.0133016806778633 0.0142337559709805 -0.0234861001561933
"ARHGEF17" -0.00304154314341944 0.00949259302772876 0.0185289425670037
"DBNDD2" -0.0173122435486277 0.00525817911692966 0.00442115242733597
"THOC2" 0.015878363812706 -0.011866449868346 -0.0384817896569755
"POLR1D" 0.0117962638388037 0.00381940085187124 0.0112786337943578
"KIF1B" -0.0120618345778238 0.00569584127370185 -0.00138030341922165
"HSD17B10" 0.0301889324101937 0.0194841983849594 -0.0214164105388771
"COX7A2" 0.00906199451633906 -0.00488341411110202 -0.0376725320355001
"NONO" 0.0215871603470615 -0.0262854500399535 -0.00925854549461613
"ROMO1" 0.00761061647853602 -0.00533021476144582 -0.00307694574975709
"SEPT6" -0.00207281610568952 -0.0539133062124037 -0.00602161688529441
"EMC6" 0.0225346238561038 -0.00735594128652115 -0.0232556468354434
"TRIM35" 0.00552833752612869 -0.0292254875179576 -0.0316710732232189
"CCNI" 0.00939156456214295 0.0122457721441781 -0.0251243267370014
"SRSF6" 0.0156366270751331 -0.0086209368163359 0.026680223991657
"SRSF1" 0.0269572319712353 -0.0181385895710396 0.000143768120980374
"RNF157" -0.0302742032248612 -0.0205403243726519 -0.00733567833771078
"WDR26" 0.00885031451425019 -0.00579678712743908 -0.0315166014584814
"CSRP3" 0.031739576624598 -0.0381271343629063 0.0317072870003661
"1810013L24RIK" 0.007425072864763 -0.00544726906804132 -0.0362095151591011
"MCTS1" -0.0104537334677033 -0.00108302096004475 -0.011544171676025
"GCHFR" -0.024002071855819 0.0231560277683939 0.059293036678566
"D10WSU52E" -0.00869589776101846 0.0190398832029527 -0.0147432348836599
"TMED5" 0.0202193717311163 0.0305122094812698 -0.0128198128703795
"OXR1" -0.0156195994672736 -0.0173230496056994 -0.00343569541277717
"FAM213A" 0.0151739627893259 0.00717825929452693 -0.0291067800554415
"BNIP3" 0.0161467909146009 0.0128488442650199 0.0105698822425346
"SPARC" 0.0258557905861202 0.0285013044528055 0.056189110957741
"ZYG11B" -0.0244418006780712 0.0148709148874256 -0.028339927903528
"CPLX2" -0.0291313293558431 0.00308572841279842 0.0116632864499535
"NAV1" -0.0259585169457316 -0.00654200639112143 -0.0415016126196635
"A430005L14RIK" 0.0161650766354847 -0.012411419720872 0.0158467888574164
"PSAP" -0.0217168399708177 0.0352484532842683 -0.0303772144684719
"UGP2" 0.0304297574435507 -0.00364208606286564 -0.0122383981713531
"SYNE1" -0.0196406264415503 -0.00116196782153192 0.0175157354352278
"IFI27L1" -0.0050107954224338 0.0485608840380064 -0.0175233650057233
"MARCKS" 0.00382373071236833 -0.0104239058640235 0.0133257317511412
"OSBPL1A" 0.00150608474369332 -0.00268110009565197 -0.0174464156237512
"PPP1R2" -0.00436992410184613 -0.0365779457492819 -0.00682363932844333
"TPPP3" -0.0225006003654421 0.0181155149961336 0.0650024810353754
"PRMT8" -0.033912568849893 -0.0113382593936472 -0.0194118978776179
"VCL" 0.0349017127378613 0.00278051104856938 0.00597599649743269
"DHDDS" -0.0083636617345303 -0.00644628999034963 0.00948007190483741
"TCF4" -0.016646144084787 -0.0155674350123091 -0.0417000254547405
"PPP2R2A" 0.0122485787246523 -0.00265373787012959 -0.0132305559818065
"ZMYND8" -0.000858521424102712 -0.0157267355757685 0.00494243284595831
"NPC2" 0.0152925853604848 0.0255741480697343 -0.0219312335771079
"HMGN5" 0.0219694685989997 -0.0238246930402751 0.0220612411514083
"CDIP1" -0.023022786820869 0.00601326197412646 -0.0155444137576976
"TFRC" 0.00261093204239065 -0.0256914937205198 -0.0400442974854412
"TRIM30A" 0.0170337233539117 0.0556399155952327 -0.0228307099986235
"HPRT" 0.00126979751334122 -0.024251410985965 0.0185268185317526
"DHFR" 0.0245809226534003 -0.0141445988627514 -0.00800354062483543
"ARPC2" 0.00110811836969939 -0.0244889984911292 -0.00735494410477008
"MTPN" -0.010357747094121 0.00205666035571298 -0.0440847237728074
"CLCN3" -0.0224144020267129 0.00175915612759088 -0.0255174097446611
"SYAP1" 0.0205654523590449 0.0112624324058635 -0.00393687340790156
"CLASP2" -0.0300286662416118 -0.0187385784860101 -0.014831415997269
"GPD2" 0.00688439754554704 0.0157518720756034 -0.0284597728825198
"WDR1" -0.0018395701848436 0.027016264530958 0.00239099524400286
"FBXL19" -0.0156364066932068 0.0123459041236933 0.00486978389251139
"CAPRIN1" 0.00509532588457016 0.0105532071464798 0.0101026272464265
"MEF2C" 0.00108869485902059 -0.0413308105915833 -0.040437548063745
"GATA6" 0.0374602393830935 -0.0203308162016354 0.0138070579698691
"PGRMC1" -0.0180879221930504 0.00718471156650607 -0.0328072917759866
"PDXK" -0.0284874280872493 0.0262753469816049 -0.0164442476974195
"CRH" -0.00575004650294979 -0.00230668409959435 -0.0120133051204363
"NCALD" -0.0405820722060605 -0.00437500387801106 0.0106570454246523
"ELP5" -0.000942754921546492 0.0112254714639399 -0.0116924841735171
"RALYL" -0.0389909423068217 -0.00146013409030126 0.00781324882912439
"RPSA" 0.0114932386649159 0.0311053385912699 0.00339297746552777
"MOCS2" 0.00491381136830841 0.00760804032695773 -0.0297211359565827
"MYL4" 0.0337410842275557 -0.03195870961377 0.0252963839303215
"COX17" 0.0187878607897075 0.00139182110074889 0.00711789815988889
"GUK1" -0.0148964629641348 -0.00629116898221822 0.00510016657479372
"SCG5" -0.0389634366159223 -0.0120897095177374 -0.0220219414996205
"LDB3" 0.0308244005283841 -0.0265314360864051 0.0238540328528
"NCBP2" 0.00861063544135517 -0.0172237414692875 0.0294964530626482
"ABRACL" 0.0336772595285117 -0.014835786185599 0.0178858475903539
"ENO3" 0.0305025605291085 -0.0408702977967851 0.0211600639620555
"EGLN1" 0.0182947326528819 -0.000590256083582479 -0.00355274160234786
"TMX2" -0.023385136443545 -0.00735913686553869 0.00129296186335002
"HSBP1" -0.0181153538759876 -0.0295680601682446 -0.017961701060471
"DPP3" 0.0141249181420885 -0.016438156541173 -0.0317503456868043
"PRPF8" 0.00441073560428513 0.0289985187843989 -0.00870008555540575
"UBE2T" 0.0286172927967555 -0.0360578794239115 0.0192092211764384
"RPS20" 0.024713374210007 0.0179147003595857 0.0304589927249328
"PJA1" -0.0183378165972836 -0.0164869027734196 0.00681388952963997
"PPP6R3" 0.0228303904250389 -0.0141839678411794 -0.00280669286799383
"JUN" 0.0128375852978884 0.0104643791470463 0.0534835178024849
"PNMA2" -0.0341189151393516 -0.00974617829432807 -0.0197733553163062
"SELK" -0.0134114628979627 -0.0251926443642985 -0.0106567116210033
"ATAD1" 0.019837624231584 -0.022887147361584 -0.0201806961365681
"BPTF" -0.012210550638299 -0.00387521191849145 -0.0205455563349499
"STX12" -0.00464660344420793 -0.0125176458304044 0.0158111433951703
"DNAJA2" 0.0171543572748152 -0.0111876794151022 0.00385208238461355
"RPL41" -0.0112253348782375 0.041347139619212 -0.019915049102244
"SUMO3" -0.0149376080867989 -0.00833658011975144 -0.0120648804880429
"GLO1" -0.00680750590925329 0.00124781685650534 0.00640947008134201
"H2-K1" 0.0235588933784649 0.0460182191410501 0.00725652767877051
"LARS2" -0.00324204128268915 0.0431260239181282 0.00709023716943987
"STAT3" 0.0137717392709156 0.0226895169704139 -0.0147472221979232
"UFSP2" -0.00746645187581337 -0.0235741770990332 0.0104825903239364
"USP11" -0.0203307644584009 -0.0302444317046984 0.0243744867170972
"FAM63B" -0.00200585896191069 0.0188587600238298 -0.00980979177562994
"OGFRL1" -0.00392436760326787 0.00010213264410189 0.0117319089898027
"PRPF40A" 0.0184198009726955 0.00214341211476564 -0.0180702226213764
"RAB11A" 0.00822341066150964 -0.00835959677580957 -0.0147228889276136
"MPHOSPH8" -0.00327091011912571 -0.0407505056999293 -0.0148413947039505
"RAB3A" -0.0404973003168806 -0.0147327152568052 -0.00033833274157865
"PPP2R2B" -0.0373035624707652 -0.0053602246618458 -0.0186128794740129
"PITPNC1" -0.0256244840733655 -0.00918383242155902 0.00987703248310706
"NR3C1" 0.0047037023698987 0.0271023857747873 0.0384522033164302
"RAB27B" -0.0263335744733633 0.00684658034094713 0.0294806074549404
"NEAT1" 0.0166498558558286 0.0502718131902114 0.00793931596576847
"LYRM5" 0.0289584460501809 0.00919324949728744 -0.00230631181619537
"FIGNL1" 0.030347882434114 -0.0290892777807512 0.0207083598184099
"TIPRL" 0.0119123394005734 -0.034459009034349 0.0180446223201232
"XPO1" 0.014725592614627 -0.0148942716522334 -0.00877580492424832
"CYCS" 0.0224728769193707 -0.0228120845706448 -0.0251881945549557
"API5" 0.0090673220024423 0.0190159408299743 0.0178111873354669
"ACOT13" 0.0215352201532008 -0.00512632714599188 0.00640153322103179
"PHF14" 0.0144876606316984 -0.014193320914943 -0.0152425444435639
"RUFY3" -0.0388108904377255 0.00282507752406754 -0.0117278483485928
"RPS15A" 0.0296844263524639 0.0101636230822752 0.0314762619534807
"TMEM11" 0.0193421479972824 -0.0223262896358012 -0.00956906845045064
"TRMT10C" 0.0241086112939798 0.00274471835644154 -0.00755268012538949
"PMVK" -0.0210805055095959 -0.00575486141581792 0.00907857767726393
"ATP5E" 0.014141947247109 -0.0127780370636647 0.0240383367399927
"RPLP0" 0.0282205780910189 0.0126321790348502 0.00289229705665129
"ADRA1B" -0.02182807114857 0.00689421916039034 0.0541276311951324
"PPIC" 0.0412613546402066 0.00212250720994638 0.00869273267282674
"SNX19" -0.00266115256459912 0.015132808474832 -0.00100844570934027
"HIPK3" 0.028389566364434 0.00870272880332437 0.00920266491519055
"MINOS1" 0.0021606093808735 -0.00494871700861527 -0.0360746427097292
"IDS" -0.034953539314281 -0.012915215760593 0.000385045423137691
"EEF1D" 0.0265414048040747 -0.0114872522523135 -0.0124005184092371
"TCEB1" 0.0165511808033202 -0.019416218984189 -0.00734698503038618
"CRADD" 0.0072381115756857 0.00438183817843798 0.0235080639555811
"RPL23" 0.0255113808652648 0.00877025998553414 0.0243372585058395
"ACSL1" 0.0269875371879781 0.0118857291717659 -0.0286247475279952
"GBP7" 0.0193137905425766 0.0504418419686586 -0.00935665555731132
"SMARCA2" -0.0294218464679806 -0.0011458543957808 -0.0112658624544552
"YKT6" -0.0132500651938935 0.00670942861426729 -0.0140767466565733
"DEGS1" 0.0165687384990553 -0.0208913087184986 -0.00506771600370221
"ATF3" 0.0300375199640256 -0.00437033073986638 0.0328321238986897
"DDX39B" -0.00458996939452296 0.0121058425664033 0.0282884629704378
"ZMAT2" -0.0225381293195302 -0.0226770915243772 -0.00656411094428709
"NTM" -0.0227295172763634 -0.0129672897945232 -0.0166682929259337
"ARF3" -0.0349590420982351 0.0189870310702737 -0.0169790627094608
"STRN3" 0.0132124577402411 -0.0085858861970188 0.00434930620285771
"RPL37" 0.0217778592210244 0.00761079142354546 0.0214188403715123
"MRPL45" 0.0187434608736127 -0.00143302539029878 -0.0319913959571199
"UBQLN1" -0.00989266476911822 0.011088402616044 -0.0285315896366889
"GCLM" 0.0184307633786544 0.0380292404947173 -0.00968544627166134
"DAZAP2" 0.0233847503362743 0.00640683762075018 0.00687653780161847
"MTSS1" -0.00275860139376916 -0.029643305129383 0.0111561838850758
"MAP4K5" 0.0254351247621941 -0.00661827383437339 -0.00370750486839258
"RAP1GDS1" -0.0202971836619675 0.00326586112868307 -0.00935482144915437
"PKP2" 0.0357169455625274 -0.00813051390378682 0.026492048964245
"PCLO" -0.0407871520013704 0.00633475000343825 -0.00728067767273036
"SRSF7" 0.01910554383279 -0.0267544495914213 -0.00918222950199028
"ZZEF1" -0.0109272065629936 0.0130494030759467 0.00476593735275514
"MFSD6" -0.0239671580800665 -0.00278358953641072 -0.000850210469357605
"BAG3" 0.0341319202642303 0.013917387176147 0.0268743295679667
"SNX3" 0.00392872335897791 -0.0296680104049906 0.00447101407146649
"TNNC1" 0.028732926508321 -0.0350636292374173 0.0343233789146853
"UBE3A" -0.00300665238212796 -1.13055995168745e-05 -0.0246096737740126
"DCAF5" -0.00941820720913788 0.0104186776669988 -0.0143053906455259
"FAM134B" -0.00424549117456146 -0.0540245040327778 0.0315780458534201
"CAB39" 0.00585182074792633 0.0169600606390944 -0.0214935128845983
"SLC25A1" -0.0115866051380435 0.0349455041635406 -0.00596181695570404
"GEM" 0.0202365994646962 -0.00726697354519005 0.0498016246138074
"METAP2" 0.00511304276018724 -0.0270636062269743 -0.0142526756158308
"CCDC34" 0.0194978687719104 -0.01814801057633 0.0209646889342603
"AEBP2" 0.0148741920687432 0.0168855370027293 -0.00779433751883662
"RTP4" 0.0197195375219378 0.0551443464679685 -0.0159811729063182
"CTNNBIP1" -0.0121134009399355 -0.00502054718735515 -0.0070883762723685
"KDM5B" 3.18219145927124e-05 0.0156381441461744 -0.00757403543166828
"STEAP4" 0.0178740124444966 0.0535603987425857 -0.020234167009481
"D3BWG0562E" -0.0335531722942451 -0.0119018837515919 -0.0273030059838282
"TRIM59" 0.0273188171501 -0.0167372922242488 0.0135490396848169
"D19BWG1357E" 0.0134343526926809 0.0275312067466847 -0.00132329182441272
"MBLAC2" -0.02641055634465 -0.0217511981502034 -0.00878234577612041
"ADORA1" -0.0172268952271729 -0.00204767065807482 -0.000180539266276812
"VMP1" 0.0217375213537814 -0.00103712413832492 -0.0368147023929155
"B230216N24RIK" -0.00302288869459584 -0.00314943757690456 0.00465578505891015
"TRP53RK" -0.00398803634168499 0.0133157933145383 -0.00861983985868498
"KRAS" -0.0124004347288657 0.00965066361468817 -0.00445441547260423
"SPCS2" -0.00229139817858903 0.00967175043441532 -0.00848823178634289
"TANC1" 0.0169384210295343 -9.53949829565004e-05 -0.00234353747644345
"PHF15" -0.0201566709721682 0.0211794877315234 0.0205770838892327
"CHTOP" 0.000457208067937997 -0.0288171819972438 -0.0165743004565346
"CDKN1C" 0.033710144179083 -0.0197291537662388 0.0226296836307908
"D16H22S680E" -0.0263131736441817 -0.0111042133465259 0.00740132898697133
"NUDT10" -0.0199842516078316 -0.00919468884968878 0.0344246047007329
"TMEM33" 0.00502412532054058 0.00492272615554274 -0.0384103947059307
"PGD" 0.000765275309732895 0.0472246727637082 -0.014220529158233
"PTPRD" -0.0168475586259021 -0.046442126534636 -0.00935963406402997
"MYZAP" 0.02987574317733 -0.0338065804123022 0.0337057448784957
"1700021K19RIK" -0.00743274149776278 0.00449178924568259 0.012006183414515
"ECH1" 0.0236158458684903 0.0330982837439819 -0.0138015030593441
"GNA13" 0.0201491297146767 0.020903020038997 0.0225248135753471
"OCRL" -0.00528725427763382 -0.000379318863828796 -0.00768656591074836
"NSG2" -0.0413160502373573 -0.00970013014116226 -0.0105390493896295
"ATXN7L3B" -0.014676564677168 -0.00363536639594796 -0.0398400851948948
"KLHDC10" -0.0204911067189107 0.0159355567332274 0.00585535201729595
"MCL1" 0.0272307919482911 0.00911068159545634 -0.00132942195837105
"SCAF11" 0.0223322909286983 0.0136906638856307 -0.00819551641320275
"SUB1" 0.00551445066389554 -0.0207752721866194 0.00775645547229568
"FAM227A" -0.00744218990405797 0.0231310703849674 0.00991603300891005
"MAGEE1" -0.0387437962076674 -0.015795656958348 -0.00578490179124247
"ARFGEF1" -0.00145399898991079 -0.0159171345631471 -0.0168617297763632
"ZMYM3" -0.0046294304572125 -0.022069766714642 0.028553620566708
"PPP1R3C" 0.0200978895195348 -0.0418406878000539 0.00936862212747749
"2700089E24RIK" -0.00119672042606642 -0.0236425834705851 -0.0193335904382623
"WDR6" -0.0288313873088484 -0.00593511638437298 0.0113434044358916
"SMC3" 0.0151344250994228 -0.0167490893896709 -0.0110237924016596
"PSMA6" 0.0019671744810924 0.0141157032319735 -0.0125535458131636
"SLC25A46" 0.00661241492390497 -0.0171479756236942 -0.0174679380904056
"UBE2QL1" -0.0384308287933101 -0.00697687690558973 -0.00559386429352586
"TOR1AIP2" 0.0199443316942486 0.0123305717185232 0.00329113804078059
"LUC7L" -0.00759284821398891 0.0150290525935799 0.0298255858212855
"EID1" -0.00803221381381756 -0.0421088643674292 0.0142134028489333
"TOM1L2" -0.0281617288227977 0.0094335419447885 0.0070809498953401
"PNPLA8" 0.0205152454271087 -0.00124775738482783 -0.0127083392290133
"ECI1" 0.0380369686048754 0.00615760274994379 -0.00586117060372186
"NT5C2" 0.011502617256733 -0.0162332952172416 0.011419115095054
"FH1" 0.0283641186186546 -0.0171785982690881 -0.0259512112390017
"RPL14" 0.00160840590516901 0.0435474176780091 0.0407682397696996
"SSR1" 0.00498307676131271 -0.0131938465008365 -0.010314370534142
"PDCD6" 0.0222356983879432 -0.00454606022268087 -0.027447635530409
"2810468N07RIK" -0.0112425461265276 0.00511646381576628 0.0338929175926285
"TENM1" -0.0250403235237009 -0.000832835134252863 -0.0295322554590709
"SC4MOL" -0.0151541587970719 -0.0175597389182632 0.00641588896743321
"CCT5" 0.00600789900239316 -0.00169438299600917 -0.0113495561120435
"NDUFS4" 0.0137125271429421 -0.0223112305128153 -0.0300989545755673
"SLC19A2" 0.0120183119698509 0.0209929893426426 -0.0119865978484625
"ST3GAL5" 0.00771332668637974 -0.0315454736295147 -0.0046829058659084
"DISP2" -0.0400283638611213 -7.49572243740747e-05 0.00531236556749869
"PRPF18" 0.00208323262433386 0.0129019564741237 0.0145398180619599
"OLA1" 0.000553702941303889 -0.0381490247963849 -0.015448937386657
"ATP2B1" -0.0193599116656244 -0.00122148711558917 -0.023716007011817
"2900056M20RIK" -0.0277560006740014 -0.00964524322998887 0.0112601231575296
"PURA" -0.0295802120956743 -0.00226582844152282 0.0127230010046442
"MRPL35" 0.0192805719367062 0.0107563002586213 0.00837605587685105
"RAB37" -0.0117265034923742 0.0208511184476228 0.0413619307854729
"RASL11B" 0.0184030303204104 -0.0510648483427739 -0.00329891159447379
"PTBP2" -0.00300562737423354 -0.0248373700881877 0.0188530232678701
"PTPN11" -0.00865607971438971 0.0100454650569274 -0.0208784502896223
"CELF6" -0.0357319858605712 0.00883730623458085 0.0343991575999128
"TMOD2" -0.0401808810621067 -0.00352784408737206 -0.0160029362848071
"GATA2" -0.0231137676960102 0.0228687001365306 0.0507432740537519
"ABCD3" 0.0130203300448894 0.000687951486338921 -0.00195935517719477
"DNAJC1" 0.0172496929690193 -0.00527056676403041 0.00173535243669739
"DDX58" 0.0106159132754087 0.0604445966040572 -0.00901476669390795
"HDAC2" 0.0153382669841024 -0.0389853650457734 -0.00445508076557458
"GEMIN7" 0.00285190655297089 0.00399767862126684 0.0145427673692057
"NRP1" 0.0284959395267145 -0.00653745744380343 -0.0241656883213643
"DLC1" 0.0167133184093475 0.0016135898937671 -0.0203560553118169
"TOP1" 0.0211732953923012 -0.0189800865501024 -0.0326439705999779
"PFDN2" -0.000349833605766506 -0.00410790275438436 0.0425134705113563
"PDP1" -0.00366952935768598 -0.021915535535079 0.0146438571482567
"COMMD7" 0.00541734400778997 -0.0147333408629038 -0.0191590899128458
"ISCA2" 0.00427391720231862 -0.0260819335710668 -0.0131232358143775
"BRD2" -0.0110139898896379 0.0348614146702744 -0.0295418477371513
"TIMM9" 0.00586965080749175 -0.0344495268767892 0.00906905882611463
"SFR1" 0.0138465137198105 -0.0204170676583877 -0.0176298102493259
"HSPE1" 0.0140194128990392 -0.00376126152469124 0.0147721022429835
"PHAX" -0.00770973304905322 0.00273427437592541 -0.0140660926618729
"TOMM20" -0.0176660896786444 0.00886326859299265 0.00932752123268701
"RRBP1" 0.0137637057650732 0.0400910178907592 -0.0215008750025881
"TRIM37" -0.0277083489278588 0.00300176308780542 -0.0099104343227535
"FOXRED1" 0.0191185697986504 -0.0129873389075708 -0.0196515639366946
"TNFRSF23" -0.0054300622758063 0.022858746947998 0.0163872349752231
"RALA" 0.00721489303150316 0.00506182670879342 -0.00646757792327549
"NCKAP5" -0.00301337139010092 0.0035874319808877 0.000858491134009488
"FAM73B" -0.00589642381530641 0.0130241707155252 0.00916322203544307
"ACOX1" 0.00276967809003848 0.0314232181437754 -0.0324709260174654
"ME1" 0.00964152504697754 0.0318212715139406 0.0158265603473134
"RNF7" 0.0216744204074803 -0.019486063392276 0.0044873918682212
"PRPS2" 0.0189677244658585 -0.0366911749368937 0.00854084617412522
"COG4" -0.00393192466526801 0.00796585580084853 -0.0116877232494465
"GNAI1" -0.0268196307562489 -0.00819185976588227 -0.00786513881860822
